bedroom,area,furnishing,floor_number,gate_community,parking,propertyage,deposit_amt,rent
2,668,0,2,0,1,1,50000,17000
3,1350,1,1,1,1,1,100000,27000
2,899,1,2,1,1,2,45326,17000
2,790,0,9,1,1,1,40000,18000
1,380,2,4,1,0,1,29990,6500
2,668,0,3,1,1,2,45326,7000
1,540,1,0,1,1,0,15000,8000
1,495,0,2,1,1,1,29990,10000
1,600,1,5,1,1,1,30000,16000
2,425,0,6,0,1,1,14000,7000
2,900,1,1,1,1,1,35000,18000
3,1300,2,1,1,1,1,60206,36000
1,750,0,3,0,1,2,29990,10000
2,668,2,1,0,1,1,45326,20000
1,650,0,3,1,1,1,30000,11000
2,668,1,0,0,1,3,50000,17000
2,800,0,2,1,0,1,15000,10500
3,1017,2,7,1,1,1,90000,29000
3,1017,1,5,0,1,0,50000,23000
1,502,1,1,0,1,0,35000,14000
1,477,0,2,0,0,0,20000,12500
2,668,2,1,0,1,1,45326,18000
2,758,1,1,0,0,1,50000,18000
2,1200,1,6,0,1,1,45326,20000
3,790,1,2,1,1,1,50000,20005
2,900,1,1,1,1,2,60000,20000
1,477,0,8,1,1,0,36000,12999
2,1000,1,5,1,1,2,25000,16000
1,525,2,4,1,1,1,30000,12570
3,836,1,7,1,2,0,40000,21000
2,638,0,1,1,1,0,50000,15000
1,460,0,8,0,1,1,25000,10000
1,450,0,7,1,0,0,40000,14000
1,416,0,1,1,1,0,100000,12000
2,837,0,1,1,1,1,45326,14000
2,587,0,1,1,1,0,50000,20000
2,723,1,3,1,1,1,45326,12000
3,572,0,2,0,1,1,17000,8500
1,460,0,0,1,1,0,20000,10000
1,550,0,5,1,1,0,30000,14000
2,668,0,1,0,1,1,50000,17000
2,800,1,1,0,1,2,45000,16000
3,1400,1,5,0,1,2,60000,20000
2,668,1,7,1,1,0,40000,15000
2,668,1,1,1,1,0,50000,18000
2,889,1,5,0,1,1,50000,16000
3,1300,2,6,1,1,1,60206,30000
1,460,0,1,1,1,1,25000,10001
3,1300,0,5,1,1,1,70000,23000
1,444,1,3,1,1,0,30000,12000
1,477,1,2,1,1,0,33000,11000
2,425,1,6,0,1,1,10000,5600
2,668,2,2,0,1,1,50000,26000
3,571,0,0,1,1,1,18000,8650
2,668,2,9,1,1,1,40000,18000
2,850,0,4,1,2,2,50000,12000
2,668,1,4,0,1,2,60000,24000
1,800,0,1,0,1,1,29990,16000
3,1324,1,3,0,1,1,60206,30000
2,664,0,2,1,1,1,50000,17900
2,668,0,5,0,1,2,45326,15000
2,639,2,1,1,3,1,50000,19900
1,550,0,3,1,1,1,35000,13500
2,668,1,8,0,2,2,70000,20000
3,750,0,4,1,1,1,16000,8500
1,412,0,3,1,1,0,29990,6500
1,460,2,4,0,0,1,29990,13000
2,760,1,5,0,1,2,40000,15000
2,1100,1,1,1,1,1,45326,19000
3,1215,1,1,1,1,2,75000,24000
2,668,1,8,1,1,1,35000,15000
3,1050,0,5,1,1,0,60000,24000
2,678,0,2,1,1,0,25000,14000
1,318,1,4,0,1,1,10000,4600
3,1350,2,6,0,1,1,75000,36000
2,418,1,6,1,1,1,25000,6900
2,668,0,6,0,1,0,45326,24000
3,960,1,1,1,1,0,60206,21000
3,1400,1,3,0,2,1,90000,30000
2,425,0,4,0,1,1,10000,5500
3,572,0,4,0,1,1,16000,8500
2,750,0,2,1,1,0,35000,13000
2,667.15,1,1,0,1,0,50000,17000
1,470,0,3,1,1,1,30000,10499
1,317,0,6,0,1,1,12000,6000
1,460,2,1,1,1,1,25000,12000
1,388,0,0,0,1,0,29990,8000
2,880,0,1,1,1,0,45326,24000
2,900,1,4,0,1,0,35000,17500
1,413,1,3,1,1,1,10000,6000
2,729,0,3,1,1,1,50000,20000
1,460,1,4,1,1,1,30000,12001
2,765,1,1,0,1,1,45326,18000
2,800,0,2,1,1,1,40000,16000
1,410,2,2,1,1,2,35000,15000
2,668,2,3,0,1,1,75000,22000
2,668,1,8,0,1,2,45326,20000
1,500,0,2,0,1,2,35000,10000
2,900,0,7,0,1,2,40000,19200
2,510,2,3,0,1,2,25000,8500
1,318,2,0,1,1,1,15000,6100
2,668,0,3,0,1,2,50000,17000
1,470,0,7,1,1,1,30000,10000
2,900,2,4,0,1,1,50000,20000
1,500,1,4,1,0,2,20000,11000
2,668,2,1,1,1,1,35000,13000
2,800,2,1,0,1,2,30000,15000
1,477,2,4,1,1,2,22000,11000
1,440,0,2,0,1,0,15000,8000
2,830,0,1,1,1,0,40000,14000
2,1112,0,1,0,1,1,100000,19000
3,1250,1,1,1,1,1,50000,26000
3,1197,1,1,1,1,1,50000,17999
3,1130,2,2,1,1,1,120000,35000
5,1800,0,1,0,1,1,165000,45000
2,619,0,1,1,1,0,50000,18000
1,300,1,7,1,1,0,24000,12000
2,1050,0,4,1,1,1,45326,26000
2,850,0,7,1,1,2,40000,14000
2,668,1,5,1,1,1,100000,15500
2,668,0,2,0,0,3,45326,17000
1,600,1,1,1,1,1,15000,9000
1,477,0,0,0,0,2,29990,24768.73599
2,1022.57,1,1,1,1,2,70000,22000
3,1017,0,2,1,1,1,60206,28000
1,370,0,7,0,0,2,29990,6000
1,477,1,3,0,1,0,29990,17500
2,668,1,4,0,1,2,45326,15000
2,1030,0,2,0,1,1,45326,20001
2,650,0,2,0,0,0,45326,15000
1,320,0,1,0,1,1,11000,5500
2,1350,1,1,1,1,1,45326,25000
2,668,1,5,1,1,1,40000,14000
2,760,1,2,1,1,0,50000,22000
1,322,0,2,0,1,1,11000,5400
2,668,0,1,1,1,2,50000,17500
3,1017,1,1,1,1,1,100000,35000
1,440,2,2,1,1,0,60000,20000
2,750,0,9,0,1,2,50000,18000
2,668,0,8,1,1,0,40000,13500
3,1367,2,1,1,2,0,100000,35000
1,460,1,5,1,1,1,30000,13000
2,668,1,1,0,1,1,45000,18000
2,584,0,8,0,1,1,35000,11999
2,668,2,4,0,1,0,45326,25000
1,450,0,3,1,1,1,40000,14000
2,650,2,5,1,1,0,60000,22000
1,477,0,2,1,1,0,30000,12500
2,668,1,2,1,0,0,25000,8000
1,477,1,5,1,1,1,50000,16000
3,1052,1,5,1,1,1,60206,24000
1,477,1,1,1,0,1,29990,16000
1,477,0,4,0,0,1,30000,12500
1,318,2,0,1,1,1,15000,6700
2,600,1,1,1,1,0,30000,12500
2,650,0,0,0,1,1,40000,15000
1,425,0,5,1,1,2,25000,10500
3,1200,0,1,1,1,1,50000,16000
3,1250,0,2,1,1,2,60000,20001
2,890,0,2,1,1,3,35000,17000
3,1014,0,5,1,1,1,50000,17000
3,836,0,1,1,2,0,60206,18500
1,500,1,1,1,1,1,29990,16500
2,610,0,7,1,1,0,40000,17000
3,1844,1,2,1,1,1,75000,31000
3,1017,0,1,1,1,2,65000,21000
1,318,0,0,1,1,1,10000,5600
2,770,2,1,1,1,2,50000,18000
1,451,1,1,0,1,2,30000,13000
1,318,1,0,1,1,1,15000,6650
1,318,2,9,1,1,1,15000,7000
1,477,1,4,1,1,1,50000,16000
3,1378,1,1,1,1,0,60206,25000
3,1000,2,4,1,1,1,60206,25000
2,830,1,1,1,1,1,45000,15500
3,1017,1,1,0,2,1,50000,19900
3,1017,0,3,0,1,2,60206,30000
2,668,0,8,0,0,0,25000,13000
2,668,0,9,1,1,1,50000,15000
2,668,2,1,1,1,2,45326,20000
1,440,2,1,1,1,2,50000,14000
2,988,0,1,1,1,1,30000,15000
1,451,0,1,1,1,0,29990,12000
3,1250,2,8,0,1,1,60206,20000
2,729,1,6,1,0,1,70000,18000
1,451,1,7,1,1,1,30000,11000
2,950,2,4,1,1,2,45326,21000
2,630,1,1,1,1,0,40000,14500
2,800,1,1,0,0,2,50000,15000
2,668,0,1,0,1,1,53080,26540
1,477,1,7,1,1,1,40000,13000
1,319,0,3,0,1,1,10000,4400
2,870,1,6,1,1,1,50000,20000
1,530,0,5,1,1,1,30000,10800
2,425,0,2,0,1,1,11000,6500
2,850,1,4,1,1,1,50000,16000
3,1215,1,7,1,1,2,75000,25000
2,668,1,1,0,1,1,35000,16000
1,318,0,2,1,1,1,10000,5550
3,1017,0,0,0,1,2,50000,22000
1,495,0,1,1,1,2,40000,12000
3,1017,1,1,0,1,2,60000,20000
2,668,0,6,0,1,1,45326,23000
2,750,2,7,1,1,0,45326,18000
1,477,1,1,0,1,0,29990,12000
3,1321,2,5,1,1,1,75000,36000
3,1446,2,1,1,2,1,12000,4500
2,668,1,2,1,1,2,50000,20000
2,702,1,4,1,1,0,40000,17000
2,668,0,7,1,1,1,50000,18000
2,668,0,2,0,1,1,45000,16000
2,668,1,1,0,1,0,45326,20000
1,477,2,6,0,1,1,40000,15000
2,668,0,1,0,1,1,45326,17000
3,1500,0,5,0,1,2,50000,18000
